id,url,title,source,time,extract date,concat,lookup
240,/commitment/shared-development/supplier-relationships-underpinned-by-ethics-and-sustainability,Supplier relationships,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Supplier relationships/commitment/shared-development/supplier-relationships-underpinned-by-ethics-and-sustainability,True
241,/commitment/shared-development/local-economic-development,Local development,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Local development/commitment/shared-development/local-economic-development,True
242,https://www.foundation.total/en,Total Foundation,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Total Foundationhttps://www.foundation.total/en,True
243,/commitment/shared-development/access-to-energy,Energy Access,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Energy Access/commitment/shared-development/access-to-energy,True
244,https://www.sustainable-performance.total.com/en,Societal responsibility,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Societal responsibilityhttps://www.sustainable-performance.total.com/en,True
245,/customers,Customers,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Customers/customers,True
246,/customers/businesses,Businesses,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Businesses/customers/businesses,True
247,https://www.aviation.total.com/,Aviation,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Aviationhttps://www.aviation.total.com/,True
248,https://www.acs.total.com/en,Total additives and special fuels,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Total additives and special fuelshttps://www.acs.total.com/en,True
249,https://www.saftbatteries.com/,Batteries,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Batterieshttps://www.saftbatteries.com/,True
250,http://www.bitumen.total.com/,Bitumen,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Bitumenhttp://www.bitumen.total.com/,True
251,/customers/businesses/fuels,Fuels,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Fuels/customers/businesses/fuels,True
252,/customers/businesses/heating,Heating,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Heating/customers/businesses/heating,True
253,https://www.hutchinson.com/en,Specialty Chemicals,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Specialty Chemicalshttps://www.hutchinson.com/en,True
254,/,Businesses,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Businesses/,True
255,/customers/businesses/energy-efficiency,Energy efficiency,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Energy efficiency/customers/businesses/energy-efficiency,True
256,https://www.totalspecialfluids.com/en,Special fluids,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Special fluidshttps://www.totalspecialfluids.com/en,True
257,/customers/businesses/natural-gas-and-power,Natural gas and power,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Natural gas and power/customers/businesses/natural-gas-and-power,True
258,https://www.lubricants.total.com/,Lubricants,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Lubricantshttps://www.lubricants.total.com/,True
259,https://www.marinefuels.total.com/,Marine,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Marinehttps://www.marinefuels.total.com/,True
260,https://www.polymers.total.com/,Polymers,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Polymershttps://www.polymers.total.com/,True
261,/customers/businesses/solar-energy,Solar energy,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Solar energy/customers/businesses/solar-energy,True
262,/customers/consumers,Consumers,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Consumers/customers/consumers,True
263,https://www.aviation.total.com/,Private aviation,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Private aviationhttps://www.aviation.total.com/,True
264,/customers/consumers/fuels-and-lubricants,Fuels and lubricants,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Fuels and lubricants/customers/consumers/fuels-and-lubricants,True
265,/customers/consumers/heating,Home heating,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Home heating/customers/consumers/heating,True
266,/customers/consumers/natural-gas-and-power,Natural gas and power,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Natural gas and power/customers/consumers/natural-gas-and-power,True
267,/customers/consumers/solar-energy,Solar solutions,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Solar solutions/customers/consumers/solar-energy,True
268,/customers/consumers/service-stations,Service stations,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Service stations/customers/consumers/service-stations,True
269,/customers/consumers/service-stations,Find a location,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Find a location/customers/consumers/service-stations,True
270,/investors,Investors,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Investors/investors,True
271,/investors/why-invest-in-total,Why invest in Total?,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Why invest in Total?/investors/why-invest-in-total,True
272,/investors/results-investor-presentations,Results and Investor presentations,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Results and Investor presentations/investors/results-investor-presentations,True
273,/investors/results-investor-presentations/results,Results,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Results/investors/results-investor-presentations/results,True
274,/investors/results-investor-presentations/investor-presentations,Investor presentations,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Investor presentations/investors/results-investor-presentations/investor-presentations,True
275,/investors/results-investor-presentations/main-indicators,Main Indicators,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Main Indicators/investors/results-investor-presentations/main-indicators,True
276,/investors/shares-and-dividends,Shares and dividends,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Shares and dividends/investors/shares-and-dividends,True
277,/investors/shares-and-dividends/dividends,Dividends,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Dividends/investors/shares-and-dividends/dividends,True
278,/investors/shares-and-dividends/Total-shares,Total Shares,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Total Shares/investors/shares-and-dividends/Total-shares,True
279,/investors/shares-and-dividends/ownership-structure,Share Ownership Structure,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Share Ownership Structure/investors/shares-and-dividends/ownership-structure,True
280,/investors/shareholders-meetings,Annual Shareholders' meetings,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Annual Shareholders' meetings/investors/shareholders-meetings,True
281,/investors/individual-shareholders,Individual shareholders,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Individual shareholders/investors/individual-shareholders,True
282,/investors/individual-shareholders/buy-shares,Being a Total Shareholder,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Being a Total Shareholder/investors/individual-shareholders/buy-shares,True
283,/investors/individual-shareholders/dedicated-team,Close Ties with Individual Shareholders,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Close Ties with Individual Shareholders/investors/individual-shareholders/dedicated-team,True
284,/investors/individual-shareholders/shareholder-publications,Shareholder publications,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Shareholder publications/investors/individual-shareholders/shareholder-publications,True
285,/investors/individual-shareholders/shareholders-events,Shareholders' Events,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Shareholders' Events/investors/individual-shareholders/shareholders-events,True
286,/investors/individual-shareholders/shareholders-club,Shareholders' Clubs,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Shareholders' Clubs/investors/individual-shareholders/shareholders-club,True
287,/investors/individual-shareholders/shareholders-advisory-committee,Shareholders' e-Advisory Committee,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Shareholders' e-Advisory Committee/investors/individual-shareholders/shareholders-advisory-committee,True
288,/investors/individual-shareholders/employee-shareholders,Employee shareholders,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Employee shareholders/investors/individual-shareholders/employee-shareholders,True
289,/investors/publications-and-regulated-information,Publications and regulated information,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Publications and regulated information/investors/publications-and-regulated-information,True
290,/investors/publications-and-regulated-information/reports-and-publications,Reports and Publications,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Reports and Publications/investors/publications-and-regulated-information/reports-and-publications,True
291,/media/press-releases,Press Releases,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Press Releases/media/press-releases,True
292,/investors/publications-and-regulated-information/regulated-information,Regulated Information,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Regulated Information/investors/publications-and-regulated-information/regulated-information,True
293,/investors/publications-and-regulated-information/other-information,Other information,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Other information/investors/publications-and-regulated-information/other-information,True
294,/media/colonne-3/info/calendar,Calendar,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Calendar/media/colonne-3/info/calendar,True
295,/investors/environment-social-governance,"Environment, Social, Governance",https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,"Environment, Social, Governance/investors/environment-social-governance",True
296,/investors/questions-contacts,Investor contacts,https://www.total.com/en/investors,21.525163173675537 seconds,2020-08-21,Investor contacts/investors/questions-contacts,True
297,/jobseekers,Jobseekers,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Jobseekers/jobseekers,True
298,https://www.careers.total.com/fr,Apply,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Applyhttps://www.careers.total.com/fr,True
299,https://www.careers.total.com/en/five-great-reasons-join-us,Five Reasons to join us,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Five Reasons to join ushttps://www.careers.total.com/en/five-great-reasons-join-us,True
300,https://krb-sjobs.brassring.com/TGnewUI/Search/Home/Home?partnerid=30080&siteid=6558#home,Our latest Offers,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Our latest Offershttps://krb-sjobs.brassring.com/TGnewUI/Search/Home/Home?partnerid=30080&siteid=6558#home,True
301,https://www.careers.total.com/en/our-commitments/recruitment-your-application-induction,"Recruitment, from your Application to Induction",https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,"Recruitment, from your Application to Inductionhttps://www.careers.total.com/en/our-commitments/recruitment-your-application-induction",True
302,/group/strength/employees,Our Employees: The Energy that Drives Us Forward,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Our Employees: The Energy that Drives Us Forward/group/strength/employees,True
303,/our-commitment/being-responsible-employer,Being a Responsible Employer,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Being a Responsible Employer/our-commitment/being-responsible-employer,True
304,https://www.careers.total.com/en,Apply,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Applyhttps://www.careers.total.com/en,True
305,/home-media,Media,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Media/home-media,True
306,/media/news,News,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,News/media/news,True
307,/media/press-releases,Our Press Releases,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Our Press Releases/media/press-releases,True
308,/media/latest-news,Our Latest News,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Our Latest News/media/latest-news,True
309,/media/special-features,Our Special Features,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Our Special Features/media/special-features,True
310,/media/media,Media Library,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Media Library/media/media,True
311,/media/media,Online media,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Online media/media/media,True
312,https://www.flickr.com/photos/total_group/,Download media,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Download mediahttps://www.flickr.com/photos/total_group/,True
313,/group/identity/governance/biographies,Biographies,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Biographies/group/identity/governance/biographies,True
314,/media/colonne-3/check-out-our-official-channels-social-media,Social Media,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Social Media/media/colonne-3/check-out-our-official-channels-social-media,True
315,/media/publications,Publications,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Publications/media/publications,True
316,/media/media-relations,Press Contacts,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Press Contacts/media/media-relations,True
317,/media/news,Press Releases,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Press Releases/media/news,True
318,/worldwide-presence,Our presence in the world,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Our presence in the world/worldwide-presence,True
319,/contact-form,Contact,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Contact/contact-form,True
320,/investors,English EN,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,English EN/investors,True
321,/fr/actionnaires,Français FR,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Français FR/fr/actionnaires,True
322,/investors/results-investor-presentations/results,"Open infographics Second quarter 2020 results Thursday, July 30, 2020 Find out more",https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,"Open infographics Second quarter 2020 results Thursday, July 30, 2020 Find out more/investors/results-investor-presentations/results",True
323,/investors/shareholders-meetings,"Open infographics Shareholders’ Meeting of May 29, 2020 Find out more",https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,"Open infographics Shareholders’ Meeting of May 29, 2020 Find out more/investors/shareholders-meetings",True
324,/media/news/total-adopts-new-climate-ambition-get-net-zero-2050,Open infographics Total adopts a new Climate Ambition to Get to Net Zero by 2050 Find out more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Open infographics Total adopts a new Climate Ambition to Get to Net Zero by 2050 Find out more/media/news/total-adopts-new-climate-ambition-get-net-zero-2050,True
325,/,Home,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Home/,True
326,/media/news/brazil-total-launches-phase-3-on-the-giant-mero-field-development,Brazil: Total Launches Phase 3 On the Giant Mero Field Development,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Brazil: Total Launches Phase 3 On the Giant Mero Field Development/media/news/brazil-total-launches-phase-3-on-the-giant-mero-field-development,True
327,/media/news/communiques/total-closes-the-sale-of-non-core-uk-assets-to-neo-energy,Total Closes the Sale of Non-Core UK Assets to NEO Energy,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Total Closes the Sale of Non-Core UK Assets to NEO Energy/media/news/communiques/total-closes-the-sale-of-non-core-uk-assets-to-neo-energy,True
328,/media/news/communiques/total-maintains-the-second-2020-interim-dividend-at-eu066share,Total maintains the second 2020 interim dividend at €0.66/share,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Total maintains the second 2020 interim dividend at €0.66/share/media/news/communiques/total-maintains-the-second-2020-interim-dividend-at-eu066share,True
329,/media/press-releases,All press releases,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,All press releases/media/press-releases,True
330,/investors/shareholders-webzine-july-2020,Shareholders' Webzine – July 2020,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Shareholders' Webzine – July 2020/investors/shareholders-webzine-july-2020,True
331,/investors/results-investor-presentations/results,"First Quarter 2020 Results – May 5, 2020",https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,"First Quarter 2020 Results – May 5, 2020/investors/results-investor-presentations/results",True
332,/investors/individual-shareholders/individual-shareholders-explain-why-they-invested-total,Shareholders' Profiles,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Shareholders' Profiles/investors/individual-shareholders/individual-shareholders-explain-why-they-invested-total,True
333,https://total.publispeak.com/shareholders-newsletter-63/,The Shareholders’ Newsletter #63,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,The Shareholders’ Newsletter #63https://total.publispeak.com/shareholders-newsletter-63/,True
334,/sites/g/files/nytnzq111/files/atoms/files/2019_total_universal_registration_document.pdf,2019 Universal Registration Document,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,2019 Universal Registration Document/sites/g/files/nytnzq111/files/atoms/files/2019_total_universal_registration_document.pdf,True
335,/sites/g/files/nytnzq111/files/atoms/files/2019-total-form-20-f.pdf,2019 Form 20-F,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,2019 Form 20-F/sites/g/files/nytnzq111/files/atoms/files/2019-total-form-20-f.pdf,True
336,/media/colonne-3/info/calendar,All events,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,All events/media/colonne-3/info/calendar,True
337,/investors/why-invest-in-total,Learn more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Learn more/investors/why-invest-in-total,True
338,/investors/shares-and-dividends,Learn more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Learn more/investors/shares-and-dividends,True
339,/investors/results-investor-presentations,Learn more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Learn more/investors/results-investor-presentations,True
340,/investors/shareholders-meetings,Learn more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Learn more/investors/shareholders-meetings,True
341,/investors/environment-social-governance,Learn more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Learn more/investors/environment-social-governance,True
342,/investors/individual-shareholders/dedicated-team,Find out more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Find out more/investors/individual-shareholders/dedicated-team,True
343,/investors/publications-and-regulated-information/reports-and-publications,Reports and publications,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Reports and publications/investors/publications-and-regulated-information/reports-and-publications,True
344,/investors/publications-and-regulated-information/press-releases,Press releases,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Press releases/investors/publications-and-regulated-information/press-releases,True
345,/investors/publications-and-regulated-information/regulated-information,Regulated information,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Regulated information/investors/publications-and-regulated-information/regulated-information,True
346,/investors/publications-and-regulated-information,Find out more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Find out more/investors/publications-and-regulated-information,True
347,/investors/individual-shareholders/buy-shares,Being a Total shareholder,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Being a Total shareholder/investors/individual-shareholders/buy-shares,True
348,/investors/individual-shareholders/dedicated-team,Close ties with individual shareholders,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Close ties with individual shareholders/investors/individual-shareholders/dedicated-team,True
349,/investors/individual-shareholders/shareholders-events,Shareholder Events,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Shareholder Events/investors/individual-shareholders/shareholders-events,True
350,/investors/individual-shareholders/shareholders-club,Total Shareholders' Club,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Total Shareholders' Club/investors/individual-shareholders/shareholders-club,True
351,/investors/individual-shareholders,Learn more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Learn more/investors/individual-shareholders,True
352,https://www.total.com/sites/g/files/nytnzq111/files/atoms/files/2019_total_universal_registration_document.pdf,Download,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Downloadhttps://www.total.com/sites/g/files/nytnzq111/files/atoms/files/2019_total_universal_registration_document.pdf,True
353,https://www.total.com/sites/g/files/nytnzq111/files/atoms/files/2019-total-form-20-f.pdf,Download,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Downloadhttps://www.total.com/sites/g/files/nytnzq111/files/atoms/files/2019-total-form-20-f.pdf,True
354,https://total.com/sites/g/files/nytnzq111/files/documents/2020-07/Factbook_2019.xlsx,Download the Excel,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Download the Excelhttps://total.com/sites/g/files/nytnzq111/files/documents/2020-07/Factbook_2019.xlsx,True
355,https://www.total.com/sites/g/files/nytnzq111/files/documents/2020-07/Factbook_2019.pdf,Download,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Downloadhttps://www.total.com/sites/g/files/nytnzq111/files/documents/2020-07/Factbook_2019.pdf,True
356,https://total.publispeak.com/shareholders-newsletter-63/,Accessible version,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Accessible versionhttps://total.publispeak.com/shareholders-newsletter-63/,True
357,https://www.total.com/sites/g/files/nytnzq111/files/documents/2020-06/TOTAL-JDA63-EN-01.pdf,Download,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Downloadhttps://www.total.com/sites/g/files/nytnzq111/files/documents/2020-06/TOTAL-JDA63-EN-01.pdf,True
358,https://www.total.com/sites/g/files/nytnzq111/files/documents/2020-07/guide-de-lactionnaire-en.pdf,Find out more,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Find out morehttps://www.total.com/sites/g/files/nytnzq111/files/documents/2020-07/guide-de-lactionnaire-en.pdf,True
359,/legal,Legal,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Legal/legal,True
360,/en/privacy,Privacy,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Privacy/en/privacy,True
361,/en/accessibility,Accessibility,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Accessibility/en/accessibility,True
362,/site-map,Sitemap,https://www.total.com/en/investors,21.52616047859192 seconds,2020-08-21,Sitemap/site-map,True
363,http://www.akerbp.com//,Hjem,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Hjemhttp://www.akerbp.com//,True
364,https://www.akerbp.com/nyheter/,Nyheter,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Nyheterhttps://www.akerbp.com/nyheter/,True
365,https://www.akerbp.com/nyheter/,Nyhetsarkiv,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Nyhetsarkivhttps://www.akerbp.com/nyheter/,True
366,https://www.akerbp.com/nyheter/mediekontakt/,Mediekontakt,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Mediekontakthttps://www.akerbp.com/nyheter/mediekontakt/,True
367,https://www.akerbp.com/nyheter/bildearkiv/,Bildearkiv,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Bildearkivhttps://www.akerbp.com/nyheter/bildearkiv/,True
368,https://www.akerbp.com/nyheter/kulturminne-valhall/,Kulturminne Valhall,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Kulturminne Valhallhttps://www.akerbp.com/nyheter/kulturminne-valhall/,True
369,https://www.akerbp.com/nyheter/konsekvensutredninger/,Konsekvensutredninger,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Konsekvensutredningerhttps://www.akerbp.com/nyheter/konsekvensutredninger/,True
370,https://www.akerbp.com/investor/,Investor,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Investorhttps://www.akerbp.com/investor/,True
371,https://www.akerbp.com/investor/aksjen/kursutvikling/,Aksjen,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Aksjenhttps://www.akerbp.com/investor/aksjen/kursutvikling/,True
372,https://www.akerbp.com/investor/aksjen/fakta-om-aksjen/,Fakta om aksjen,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Fakta om aksjenhttps://www.akerbp.com/investor/aksjen/fakta-om-aksjen/,True
373,https://www.akerbp.com/investor/aksjen/generalforsamling/,Generalforsamling,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Generalforsamlinghttps://www.akerbp.com/investor/aksjen/generalforsamling/,True
374,https://www.akerbp.com/investor/aksjen/kursutvikling/,Kursutvikling,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Kursutviklinghttps://www.akerbp.com/investor/aksjen/kursutvikling/,True
375,https://www.akerbp.com/investor/aksjen/kontoforer-og-revisor/,Kontofører og revisor,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Kontofører og revisorhttps://www.akerbp.com/investor/aksjen/kontoforer-og-revisor/,True
376,https://www.akerbp.com/investor/aksjen/primaerinnsidere/,Primærinnsidere,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Primærinnsiderehttps://www.akerbp.com/investor/aksjen/primaerinnsidere/,True
377,https://www.akerbp.com/prospekt-o-l/,Prospekt/tilbudsdok.,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Prospekt/tilbudsdok.https://www.akerbp.com/prospekt-o-l/,True
378,https://www.akerbp.com/investor/aksjen/storste-aksjonaerer/,Største aksjonærer,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Største aksjonærerhttps://www.akerbp.com/investor/aksjen/storste-aksjonaerer/,True
379,https://www.akerbp.com/investor/aksjen/utbytte-og-tilbakekjop/,Utbytte og tilbakekjøp,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Utbytte og tilbakekjøphttps://www.akerbp.com/investor/aksjen/utbytte-og-tilbakekjop/,True
380,https://www.akerbp.com/analytikere/,Analytikere,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Analytikerehttps://www.akerbp.com/analytikere/,True
381,https://www.akerbp.com/investor/gjeld-og-obligasjoner/,Gjeld og kredittrating,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Gjeld og kredittratinghttps://www.akerbp.com/investor/gjeld-og-obligasjoner/,True
382,https://www.akerbp.com/skatt/,Skatt,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Skatthttps://www.akerbp.com/skatt/,True
383,https://www.akerbp.com/investor/borsmeldinger/,Børsmeldinger,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Børsmeldingerhttps://www.akerbp.com/investor/borsmeldinger/,True
384,https://www.akerbp.com/investor/finansiell-kalender/,Finansiell kalender,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Finansiell kalenderhttps://www.akerbp.com/investor/finansiell-kalender/,True
385,https://www.akerbp.com/investor/rapporter/,Rapporter,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Rapporterhttps://www.akerbp.com/investor/rapporter/,True
386,https://www.akerbp.com/investor/rapporter/kvartals-og-arsrapporter/,Kvartals- og årsrapporter,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Kvartals- og årsrapporterhttps://www.akerbp.com/investor/rapporter/kvartals-og-arsrapporter/,True
387,https://www.akerbp.com/investor/rapporter/reserverapporter/,Reserverapporter,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Reserverapporterhttps://www.akerbp.com/investor/rapporter/reserverapporter/,True
388,https://www.akerbp.com/investor/rapporter/baerekraftsrapporter/,Bærekraftsrapporter,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Bærekraftsrapporterhttps://www.akerbp.com/investor/rapporter/baerekraftsrapporter/,True
389,https://www.akerbp.com/investor/presentasjoner/,Presentasjoner,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Presentasjonerhttps://www.akerbp.com/investor/presentasjoner/,True
390,https://www.akerbp.com/investor/eierstyring-og-selskapsledelse/,Eierstyring og selskapsledelse,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Eierstyring og selskapsledelsehttps://www.akerbp.com/investor/eierstyring-og-selskapsledelse/,True
391,https://www.akerbp.com/investor/eierstyring-og-selskapsledelse/redegjorelse-for-esl/,Redegjørelse for ESL,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Redegjørelse for ESLhttps://www.akerbp.com/investor/eierstyring-og-selskapsledelse/redegjorelse-for-esl/,True
392,https://www.akerbp.com/investor/eierstyring-og-selskapsledelse/vedtekter/,Vedtekter,https://www.akerbp.com/nyheter/,22.757835626602173 seconds,2020-08-21,Vedtekterhttps://www.akerbp.com/investor/eierstyring-og-selskapsledelse/vedtekter/,True
